nombre_cliente;opinion;valoracion;fecha;id_hamburguesa
Laura Tahiri ;Me supo mejor la otra vez;8;14/02/2024;13
Luz Bernal San Emeterio;No estaba nada mal;8;20/02/2024;4
José Ignacio Haddu Al Lal;No está mal;7;24/07/2024;17
Ángeles Menéndez Abdeselam;Un gran acierto;8;03/11/2024;6
Francisca Pereira Maldonado;Buena;8;29/01/2024;5
Jaime Medina Hidalgo;Bueeeenooooo;8;11/01/2024;22
Lucia Gracia ;No está mal;7;27/05/2024;25
Encarnación Lozano Escudero;No está mal;7;21/05/2024;3
Mar Abderrahaman ;Me supo mejor la otra vez;7;02/08/2024;24
Susana Rincón Castro;No estaba nada mal;7;26/04/2024;16
María Rosa Pazos Cano;No está mal;8;09/05/2024;19
Marco Mateos Villar;Me supo mejor la otra vez;8;06/10/2024;2
Josefa Sanz Arenas;Me supo mejor la otra vez;8;30/05/2024;24
Diana Hossain ;Bastante buena;7;16/04/2024;12
Emilia Yanes San José;Bueeeenooooo;8;04/07/2024;15
Rosa Macho Quintana;Bastante buena;7;01/07/2024;20
Francisco José Velasco Arce;Un gran acierto;7;20/05/2024;2
Aurora Ferrer Hamed;Buena;7;20/05/2024;20
Víctor Manuel Esteban Marín;Bastante buena;8;12/05/2024;25
Consuelo Abad Vaquero;Bueeeenooooo;7;13/12/2024;17
María Cristina Brito ;No estaba nada mal;8;08/05/2024;1
Belén Alquezar ;Un gran acierto;7;27/03/2024;16
Julián Menéndez Reyes;No estaba nada mal;8;06/02/2024;18
Alicia Vicente Borras;Bueeeenooooo;7;24/12/2024;10
María Soledad Ferre ;Bastante buena;7;28/10/2024;13
Eric Padilla ;Bueeeenooooo;8;06/03/2024;17
Blanca Acosta Peris;Un gran acierto;7;24/03/2024;6
María Elena Manzano Arribas;No estaba nada mal;8;13/02/2024;24
Belén Sanchis Mohamedi;Bastante buena;8;19/02/2024;7
Hugo Barreiro Álvarez;Me supo mejor la otra vez;8;09/04/2024;22
Esperanza Rubio Ballesteros;Bastante buena;8;26/05/2024;12
Carmen Delgado ;Me supo mejor la otra vez;7;23/10/2024;15
Inmaculada Prada Zapico;Bueeeenooooo;8;25/04/2024;23
Eva María Alí Carballo;Bueeeenooooo;7;19/08/2024;3
Lorenzo Borras Domenech;Buena;8;09/03/2024;18
Ainhoa Plasencia Al Lal;Bastante buena;8;21/07/2024;14
Pedro Calderón Perdomo;No estaba nada mal;7;24/05/2024;1
Iván Salazar Gascón;Me supo mejor la otra vez;8;03/09/2024;24
Lorenzo Soriano Aguado;Un gran acierto;7;09/02/2024;4
Mario Navarro Otero;No estaba nada mal;8;26/12/2024;2
Eduardo Carballo Soto;Me supo mejor la otra vez;8;26/06/2024;3
Isabel Araujo Lago;No estaba nada mal;8;08/12/2024;21
Carla Ramírez Escribano;No está mal;8;24/03/2024;8
Anna Gonzalo Cruz;No está mal;7;02/03/2024;11
Juan Francisco Borras Arranz;Buena;8;24/01/2024;13
José Miguel Merino Sola;Un gran acierto;7;28/07/2024;17
Nerea Mohamed ;Buena;8;30/01/2024;2
Rosa María Ortiz Brito;Buena;8;02/02/2024;2
Ana María Ceballos Román;No estaba nada mal;7;09/06/2024;18
Lorenzo Ojeda Alarcón;Me supo mejor la otra vez;7;21/04/2024;14
María Josefa Tahiri Medina;No está mal;7;23/03/2024;15
Nerea Diego López;Me supo mejor la otra vez;8;28/10/2024;13
Aaron Amador Amar;Bueeeenooooo;7;18/05/2024;20
José Antonio Heredia Herrero;Buena;7;03/10/2024;1
Alexander Quintana Ortiz de Zarate;Un gran acierto;8;09/02/2024;15
Blanca Sánchez ;No está mal;7;23/08/2024;17
Albert Maldonado Salgado;Bueeeenooooo;8;15/08/2024;24
Martin Angulo Antón;No está mal;8;04/09/2024;1
Esteban Hassan ;Me supo mejor la otra vez;7;26/07/2024;21
Felipe Rovira Blanco;No estaba nada mal;7;29/08/2024;6
María Castillo Muñoz;Bueeeenooooo;8;04/07/2024;4
Iván Rovira ;No está mal;7;12/12/2024;21
Sofia Echevarría ;Buena;7;30/07/2024;25
Milagros Blázquez Armas;Me supo mejor la otra vez;8;01/07/2024;1
Hugo Vila Navarro;Me supo mejor la otra vez;7;10/03/2024;22
Andrea Trujillo Franco;Me supo mejor la otra vez;7;28/02/2024;23
Asunción Esparza ;No está mal;8;12/04/2024;4
Isaac Mohand Gago;Bastante buena;7;13/11/2024;20
María Dolores Llorente ;No está mal;8;20/09/2024;18
María Dolores Heredia Arias;Bueeeenooooo;7;05/06/2024;21
Miguel Rivero Otero;Me supo mejor la otra vez;7;22/02/2024;21
Carmen Piñeiro Arenas;Bueeeenooooo;8;06/05/2024;5
José Antonio Moro Rivero;Buena;7;26/01/2024;17
Inés Hidalgo Herrera;No estaba nada mal;8;19/10/2024;21
Nieves Santamaria Alí;No está mal;8;29/01/2024;7
Lidia Puente ;No está mal;8;02/03/2024;3
Luis Verdú ;Bastante buena;7;13/12/2024;10
Inmaculada Mimun Aguirre;Buena;8;27/12/2024;14
Diego Peña Salazar;No estaba nada mal;7;25/06/2024;7
Ignacio Rodenas Córcoles;No estaba nada mal;7;17/06/2024;13
Martina Costas Lavín;Bueeeenooooo;7;16/08/2024;13
Rubén Araujo Parra;Bastante buena;8;22/06/2024;2
Carolina Muñiz Casado;Buena;7;25/05/2024;12
Francisco José Quintero Gimeno;No está mal;8;16/08/2024;20
Cesar Armendáriz Espinosa;Buena;8;21/09/2024;16
María Pilar Mateos Gascón;Bastante buena;8;07/04/2024;24
María Elena Molina ;Me supo mejor la otra vez;7;24/11/2024;24
Domingo Herrera ;Buena;8;19/10/2024;7
María Elena Hassan Silva;No estaba nada mal;8;05/02/2024;8
María Luisa Casal Amador;;7;04/01/2024;7
Andrea Mohamed ;Buena;8;22/08/2024;25
María Mar Hassan Zabalza;Un gran acierto;8;09/03/2024;2
Susana Barbero ;No estaba nada mal;7;09/09/2024;16
María Dolores Montero Vila;Me supo mejor la otra vez;8;03/12/2024;20
María Antonia Castillo Marco;Bueeeenooooo;7;11/04/2024;14
Ignacio Ferre Muñiz;No está mal;8;19/04/2024;4
Raquel Pardo ;Buena;8;12/05/2024;14
Eric Granda Tejedor;Buena;8;11/10/2024;7
Eva María de Pablos ;No está mal;7;07/03/2024;3
Víctor Mimon Vila;No estaba nada mal;8;02/07/2024;4
Rafael Abselam Abdeselam;Bastante buena;7;04/11/2024;1
Lorenzo Saiz Rincón;Bueeeenooooo;8;26/07/2024;17
Dolores Escribano Sosa;No está mal;8;12/09/2024;25
Andrea San Emeterio Muñiz;No estaba nada mal;7;02/08/2024;17
Joaquín Román Rubio;Bueeeenooooo;8;11/10/2024;23
María Jesús Moreno Hassan;Un gran acierto;7;17/02/2024;14
María Victoria Ortiz San José;Bastante buena;8;10/09/2024;3
Eric Ojeda ;Me supo mejor la otra vez;7;26/08/2024;21
Marcos Sierra Rial;Bastante buena;7;03/02/2024;14
José Ángel Nieto Vaquero;No estaba nada mal;7;08/12/2024;20
Ana Belén Vicente Casado;No estaba nada mal;8;22/02/2024;21
Yolanda Castillo ;Un gran acierto;8;24/05/2024;24
María Nieves Sancho Domínguez;No está mal;8;11/08/2024;9
Virginia Peláez ;Bueeeenooooo;8;09/05/2024;4
Roberto Lozano Lozano;No está mal;7;10/04/2024;1
Cesar Acosta Sabaté;Bastante buena;7;09/03/2024;11
Lucas Cacho Benito;Buena;7;29/01/2024;9
Diana Alí Diaz;Buena;8;19/06/2024;24
María Dolores Córcoles Zabala;No está mal;8;29/11/2024;9
Joaquín Franco Torres;Un gran acierto;8;17/11/2024;7
Magdalena Aznar Pereira;Bueeeenooooo;7;17/05/2024;15
Javier Zabalza Mohamedi;Un gran acierto;7;12/10/2024;6
María Luisa de Miguel Mohamed;Me supo mejor la otra vez;7;28/04/2024;8
Margarita Velasco ;Buena;8;24/06/2024;7
Carmen Trujillo de Andrés;Buena;8;17/07/2024;13
Raúl Giménez Sierra;Bueeeenooooo;7;24/04/2024;13
Eduardo Hidalgo Blázquez;No estaba nada mal;7;22/11/2024;25
Sergio Arias Cacho;Bastante buena;8;17/05/2024;7
Alfonso Santiago Serrano;Bueeeenooooo;7;03/03/2024;13
María Concepción Puente ;Bueeeenooooo;8;15/01/2024;23
María José Moro Huarte;;8;08/09/2024;15
Isabel Medina Méndez;Bueeeenooooo;7;15/02/2024;6
Francisco José Mas Echevarría;No estaba nada mal;7;03/05/2024;16
María Josefa Blázquez Domingo;Me supo mejor la otra vez;8;16/12/2024;9
María Josefa Sánchez Quintero;No está mal;8;02/04/2024;4
Manuela Sabaté ;Me supo mejor la otra vez;7;23/05/2024;25
Marcos Chairi Fraile;Bastante buena;8;12/07/2024;25
German Gómez ;Me supo mejor la otra vez;7;30/10/2024;8
María Rosario Sosa Marco;Bueeeenooooo;7;09/03/2024;3
Francisca Rial Gimeno;Un gran acierto;8;17/06/2024;18
Ana Isabel Vara ;No estaba nada mal;7;18/11/2024;4
Vanesa Rubio Castro;Buena;8;03/09/2024;5
María Elena Piñeiro Cuenca;Buena;7;20/11/2024;7
Rubén Plasencia Arenas;;8;24/05/2024;16
Vanesa Hevia Vidal;Bastante buena;8;13/06/2024;17
Samuel Romera Acosta;Bueeeenooooo;7;03/03/2024;6
Roció Diego Chaib;Buena;8;17/08/2024;18
Lorenzo Abdel Lah Vicente;Bueeeenooooo;8;11/01/2024;2
Teresa Granda ;Bueeeenooooo;8;24/07/2024;25
Enrique Mira García;Bueeeenooooo;8;18/02/2024;12
Patricia Ochoa Ferre;Bastante buena;7;04/07/2024;7
Oscar Sancho Hassan;Me supo mejor la otra vez;7;28/07/2024;18
Laura Bermejo ;Me supo mejor la otra vez;8;01/06/2024;10
Marco Crespo Antón;Bueeeenooooo;7;29/06/2024;1
Irene Zapico ;Bastante buena;7;29/02/2024;25
María Josefa Fraile Rial;Bastante buena;7;27/10/2024;8
María Rosa Quintero Santamaria;Bueeeenooooo;8;29/12/2024;12
Mariano Aguirre Vega;Un gran acierto;7;09/07/2024;22
Juana Ferre Navarro;Un gran acierto;7;25/09/2024;2
Iker Heredia Rubio;Bastante buena;7;08/10/2024;23
David Alí Carrera;Buena;7;14/01/2024;7
Natalia Fuentes ;Me supo mejor la otra vez;7;07/08/2024;10
María de Andrés Casal;Me supo mejor la otra vez;7;18/05/2024;10
Cristóbal Ahmed Armendáriz;¡Bah! nada del otro mundo;6;28/02/2024;20
Aurora Hernández Galán;Regular;6;10/02/2024;15
María Dolores Lafuente ;Se dejaba comer;6;08/11/2024;4
Mar Hernández Zapico;Regular;6;25/12/2024;2
Begoña Fernández Herranz;Regular;6;23/10/2024;12
Elena Pérez Azcona;Se dejaba comer;6;23/11/2024;5
Valeria Bilbao Román;Sí... buena;6;08/10/2024;8
Soledad Revuelta el Founti;Un poco seca;6;20/04/2024;22
María Cristina Carmona Hidalgo;Mejorable;5;27/11/2024;17
Héctor Heredia Lavín;Se dejaba comer;5;28/06/2024;5
Ignacio Guerrero ;Sí... buena;6;21/06/2024;4
Antonia Andrés Mohamedi;;5;21/11/2024;7
Lourdes León ;Sí... buena;6;13/06/2024;13
Carlos Ojeda ;Sí... buena;6;05/11/2024;17
Paula de Miguel ;Se dejaba comer;5;08/10/2024;11
Cristina Mimun Amar;Ni fu ni fa;5;20/01/2024;6
Darío Trujillo ;Sí... buena;5;09/10/2024;2
Arturo Antolín Lozano;¡Bah! nada del otro mundo;5;05/02/2024;18
Santiago Arias Echevarría;Normalita tirando a seca;5;18/02/2024;16
Anna Costas Iglesias;Mejorable;5;02/11/2024;18
Belén de Pablos ;Un poco seca;5;20/04/2024;14
Noelia Tébar Gago;Se dejaba comer;5;08/03/2024;8
Marina Mimon Puente;Sí... buena;6;28/11/2024;23
Andrea Hernández Quintas;Mejorable;6;27/07/2024;18
Soledad Moreno Miguel;Mejorable;6;03/07/2024;22
Iván León Rubio;Un poco seca;6;03/12/2024;18
Nuria Prada Pazos;Mejorable;6;13/06/2024;2
Felipe Arce Ochoa;Sí... buena;6;24/01/2024;21
Lorena Saiz Ferre;Normalita tirando a seca;6;17/05/2024;14
Alba Román Rodrigo;Regular;6;20/06/2024;9
María Ángeles Mas Córcoles;Ni fu ni fa;5;04/12/2024;10
Begoña Esparza Cabrera;Un poco seca;6;18/02/2024;1
Carmen Vila Herrero;Se dejaba comer;5;12/08/2024;16
Alejandra Salazar Haddu;Ni fu ni fa;6;13/03/2024;12
José María Benito Martin;Normalita tirando a seca;6;01/01/2024;2
María Dolores Blanco Salazar;Se dejaba comer;5;19/03/2024;15
Ismael Echevarría Menéndez;Sí... buena;6;16/08/2024;11
Marc Abdel Lah ;Se dejaba comer;5;07/09/2024;2
Rodrigo León Arribas;Un poco seca;6;06/05/2024;3
Marina Pardo ;¡Bah! nada del otro mundo;5;05/02/2024;12
María Cristina Ceballos Comesaña;Regular;6;10/09/2024;8
Salvador Sánchez Aznar;;5;24/08/2024;25
Xavier Abdel Lah Bilbao;Se dejaba comer;5;20/02/2024;16
Diana Montoya Expósito;Normalita tirando a seca;5;15/12/2024;2
Joaquín Villegas Delgado;Ni fu ni fa;6;22/01/2024;20
Nerea Ballesteros Vara;Un poco seca;6;01/06/2024;6
Catalina Casado Mustafa;;5;04/08/2024;15
José Antonio Torre Amar;Mejorable;6;10/07/2024;20
Christian Gimeno ;Se dejaba comer;5;24/05/2024;21
Rubén Diez ;¡Bah! nada del otro mundo;5;28/01/2024;10
Verónica Benaisa ;¡Bah! nada del otro mundo;6;09/12/2024;4
Magdalena Diéguez Quintana;Un poco seca;5;29/05/2024;20
Miguel Ángel Lorenzo ;¡Bah! nada del otro mundo;5;24/01/2024;20
Mario Nieto Vicente;¡Bah! nada del otro mundo;5;01/02/2024;25
Juana Perdomo Fuertes;¡Bah! nada del otro mundo;6;21/12/2024;16
María Mar Rial Haddu;Sí... buena;5;22/01/2024;5
Sonia Marín Soria;Un poco seca;5;22/10/2024;21
Antonia Guillen ;Regular;5;23/10/2024;13
Arturo Hamed Blasco;Se dejaba comer;6;03/02/2024;16
Margarita Calero Rey;Normalita tirando a seca;5;11/06/2024;4
Eugenia Calero Ortiz de Zarate;Se dejaba comer;6;08/01/2024;8
Victoria Núñez Santamaria;Se dejaba comer;5;10/12/2024;21
Verónica Bernal ;¡Bah! nada del otro mundo;6;12/03/2024;8
Asunción Abdeselam Quintero;Un poco seca;5;01/02/2024;7
Juan Manuel Maldonado González;Mejorable;5;06/03/2024;24
Nuria Casanova Dris;;5;22/01/2024;14
José Carlos Sabaté Fuertes;Regular;6;07/12/2024;19
Concepción Zabala Maanan;¡Bah! nada del otro mundo;6;14/08/2024;12
Alba Araujo Mustafa;Un poco seca;6;08/12/2024;14
María Rosa Hernández Giménez;Mejorable;6;21/11/2024;6
Josefa Miralles de la Cruz;Se dejaba comer;5;23/01/2024;7
Sonia Ochoa de Pablos;Se dejaba comer;5;19/12/2024;7
Joel Otero Maldonado;¡Bah! nada del otro mundo;6;10/05/2024;23
Alexander Abdelkader ;Ni fu ni fa;5;08/03/2024;4
Aitor Dorta Aguilar;Regular;5;13/10/2024;6
Ignacio Sainz Saiz;Sí... buena;6;23/10/2024;19
Isaac Escribano Soria;Normalita tirando a seca;6;21/06/2024;8
Ángeles Abdel Lah Velasco;Ni fu ni fa;6;13/12/2024;8
Enrique Chairi Quintas;Mejorable;6;18/01/2024;20
Lucas Lafuente ;¡Bah! nada del otro mundo;5;04/01/2024;19
Mónica Velasco ;¡Bah! nada del otro mundo;5;11/10/2024;17
Cristina Peláez Cuervo;Ni fu ni fa;5;12/04/2024;3
Álvaro Bermejo Escribano;Sí... buena;6;22/02/2024;21
Gonzalo San José ;;6;19/12/2024;6
Joel Piñeiro ;;6;28/03/2024;10
Montserrat Ferrero Ortiz;;6;31/05/2024;12
Esteban Ruiz Goñi;Normalita tirando a seca;5;02/05/2024;25
Diego Silva ;Regular;6;07/07/2024;5
Lorena Rivas Herrero;Normalita tirando a seca;6;22/11/2024;3
Elisa Torre Salgado;Sí... buena;6;23/11/2024;10
Sandra Collado de la Fuente;;5;10/09/2024;1
Hugo Amador ;Sí... buena;6;12/02/2024;18
Francisco Javier Miranda Córcoles;;5;29/03/2024;9
Sofia Guerrero ;;5;03/05/2024;19
Alexandra Salazar ;Normalita tirando a seca;6;04/01/2024;6
Blanca Brito Picazo;Normalita tirando a seca;6;11/08/2024;16
Alicia Santana ;Ni fu ni fa;5;15/01/2024;13
Adrián Armendáriz Piñeiro;Mejorable;6;21/12/2024;2
Jonathan Oses ;Normalita tirando a seca;6;28/11/2024;24
Ana Belén Crespo Mohamed;Se dejaba comer;6;25/12/2024;21
Daniel Nieto ;Normalita tirando a seca;5;15/04/2024;1
Yolanda Abdeslam ;Se dejaba comer;5;31/05/2024;11
Jordi Ortega ;Mejorable;5;17/05/2024;13
Albert Haddu Serrano;Regular;5;07/07/2024;23
Lorena Carballo Hossain;;5;23/05/2024;10
Tomas Valencia Blasco;¡Bah! nada del otro mundo;5;27/12/2024;16
Lucas Cano Parra;;6;30/04/2024;4
Margarita Núñez ;Mejorable;6;03/05/2024;23
Julio Ceballos Arce;Regular;6;09/03/2024;24
Vanesa Luis Peláez;Regular;6;06/09/2024;13
Víctor Manuel Vargas ;Sí... buena;5;01/09/2024;12
David Rojo Paz;Regular;5;24/11/2024;8
Guillermo Quintana ;Un poco seca;6;05/12/2024;15
Diana Abad Márquez;Se dejaba comer;6;11/11/2024;5
Lorena Andrés Ferreira;Ni fu ni fa;6;23/08/2024;16
Miguel Ángel Mimun Delgado;;6;01/06/2024;14
María Carmen Peris Quintero;Mejorable;6;11/01/2024;1
José Manuel Gimeno ;;6;19/02/2024;9
Ramon Izquierdo Villar;;5;07/10/2024;23
Jesús Miguel Amar;Normalita tirando a seca;6;08/09/2024;11
Jesús Rovira Paz;Ni fu ni fa;6;15/05/2024;6
Mónica Etxebarria ;Normalita tirando a seca;5;20/05/2024;17
Darío Mateos Fuentes;Regular;6;01/04/2024;6
David Ruiz Arias;Normalita tirando a seca;5;29/01/2024;19
Ricardo Alarcón ;Sí... buena;6;25/10/2024;24
Marc García Santiago;;6;12/01/2024;16
Alberto Blázquez ;Mejorable;6;11/04/2024;19
Manuela Cano Vaquero;Mejorable;5;19/04/2024;1
Vicente Melian Deniz;¡Bah! nada del otro mundo;5;24/03/2024;25
Enrique Ferreira Herranz;Normalita tirando a seca;6;14/06/2024;9
Alex Guillen ;Mejorable;5;31/03/2024;4
Clara Rico Zabalza;¡Bah! nada del otro mundo;6;06/10/2024;19
Marc de Pablos ;Sí... buena;5;10/10/2024;9
Luis Mateos Amar;Se dejaba comer;6;15/02/2024;4
José Cruz Casanova;Mejorable;6;06/05/2024;20
Salvador Valero Andrés;Regular;5;05/06/2024;17
Pedro Lafuente Mimoun;Un poco seca;6;09/09/2024;9
Cristina Antuña Quintero;Se dejaba comer;5;11/03/2024;4
Fátima Estévez Etxebarria;¡Bah! nada del otro mundo;5;28/12/2024;15
Domingo Chaib Menéndez;Mejorable;6;02/02/2024;11
Olga Pinedo Sola;Un poco seca;6;18/03/2024;5
Rubén López Moya;¡Bah! nada del otro mundo;6;11/09/2024;18
Julio Carmona Salmerón;¡Bah! nada del otro mundo;5;26/04/2024;8
Joaquín Cano Sole;Regular;6;01/02/2024;23
Fátima Mohamedi Benito;Un poco seca;6;16/07/2024;7
Celia Ortiz León;Ni fu ni fa;6;03/01/2024;13
Tomas Puente Prada;;6;05/07/2024;6
Antonio Esparza Duran;Sí... buena;5;23/04/2024;12
Julia Revuelta Ferrer;;5;14/07/2024;18
Beatriz Abascal ;Se dejaba comer;6;26/06/2024;23
Sofia Espinosa Peña;;5;11/04/2024;18
Tomas Román Sánchez;;6;01/07/2024;17
Ismael Velasco López;Ni fu ni fa;6;13/11/2024;19
María Cristina Echeverria Flores;¡Bah! nada del otro mundo;6;02/07/2024;14
Gonzalo Al Lal Abdel Lah;Mejorable;6;20/04/2024;19
Oscar Santiago ;Un poco seca;5;31/10/2024;11
Anna Pastor ;¡Bah! nada del otro mundo;5;21/06/2024;11
Lourdes Ferreira ;Ni fu ni fa;5;25/03/2024;17
María Soledad Rubio Deniz;¡Bah! nada del otro mundo;6;21/06/2024;15
José Luis Sanchis Espinosa;;5;04/11/2024;14
María Soledad Diéguez Redondo;Mejorable;6;18/01/2024;4
Dolores Blázquez ;Ni fu ni fa;5;01/03/2024;21
María Teresa Kaddur ;¡Bah! nada del otro mundo;6;24/03/2024;16
Eugenio Macho Marco;¡Bah! nada del otro mundo;5;29/03/2024;2
María Josefa Sanchis ;Se dejaba comer;6;02/06/2024;25
Jonathan Haddu ;Ni fu ni fa;6;03/12/2024;10
Sofia Ferreiro Villar;Sí... buena;6;29/01/2024;9
