nombre_cliente;opinion;valoracion;fecha;id_hamburguesa
María Mercedes Jiménez Arribas;Mejorable;6;15/02/2024;20
Angela Sainz Diéguez;Regular;5;21/08/2024;10
Lorena Abdeslam Tahiri;Ni fu ni fa;6;31/10/2024;22
Juan Manuel Carmona Salazar;Sí... buena;5;18/02/2024;5
Adrián Jiménez Barreiro;;5;18/07/2024;9
María Miranda ;Sí... buena;6;15/06/2024;19
Luisa Medina ;Se dejaba comer;6;23/06/2024;12
Juan Francisco Vidal Revuelta;Un poco seca;6;07/01/2024;10
María Soledad Hevia Echeverria;Mejorable;6;11/03/2024;4
Victoria Bermejo ;Mejorable;5;26/08/2024;24
Fátima Torres ;Un poco seca;6;25/11/2024;4
Cristina Pérez Betancor;Regular;5;16/12/2024;14
Catalina Ferre Gonzalo;Mejorable;5;09/08/2024;10
Albert Cruz Cebrián;Normalita tirando a seca;6;04/02/2024;11
Marta Pardo ;Normalita tirando a seca;6;11/05/2024;21
Yolanda Peña ;;5;31/10/2024;14
Diego Rojas Losada;¡Bah! nada del otro mundo;6;29/01/2024;15
Ana Isabel Granda Ferrer;Sí... buena;6;22/06/2024;18
José Ignacio Mira ;¡Bah! nada del otro mundo;6;05/01/2024;21
Josep Marrero Casado;¡Bah! nada del otro mundo;5;17/08/2024;2
Natalia Amorós Miguel;Se dejaba comer;6;01/08/2024;2
Inmaculada Amar ;¡Bah! nada del otro mundo;6;02/05/2024;13
Jordi Montero Giménez;Regular;6;05/10/2024;4
José Luis Haddu Alí;Se dejaba comer;5;21/01/2024;7
Susana Abad ;;5;10/08/2024;1
Eva Falcon Carrera;Regular;5;08/08/2024;18
Francisco José Mustafa Reyes;Se dejaba comer;5;14/10/2024;23
María Pilar Vara Molina;Se dejaba comer;5;08/03/2024;5
Lorena Royo Arce;Mejorable;6;22/02/2024;17
Juan Manuel Nieto Santos;¡Bah! nada del otro mundo;6;20/04/2024;11
Rubén Ortiz de Zarate Crespo;Regular;6;17/11/2024;3
Juan Francisco Ibáñez Gascón;Regular;6;06/12/2024;16
Sandra Laarbi Mateos;¡Bah! nada del otro mundo;5;03/07/2024;6
Soledad Jiménez Calero;;5;11/11/2024;24
Nerea Losada Gil;Regular;5;14/01/2024;5
Alfonso Gallego Gil;Regular;6;12/02/2024;23
José Antonio Verdú Ibáñez;Normalita tirando a seca;5;06/03/2024;11
Angela Gago Soriano;Un poco seca;6;14/02/2024;5
Esperanza Cruz ;Regular;6;28/02/2024;10
Oscar Vega ;Regular;6;09/01/2024;16
Miriam Villar Casanova;Se dejaba comer;5;14/01/2024;10
Ana Belén Villar Gil;Regular;5;13/02/2024;4
Roberto Abad Valdés;Mejorable;6;09/12/2024;18
Lucas Diaz Arce;Normalita tirando a seca;6;12/06/2024;17
Aitor Heredia Rey;Mejorable;5;23/06/2024;3
Alexander Hidalgo Amar;¡Bah! nada del otro mundo;6;04/12/2024;12
Dolores Moreno Arribas;Regular;5;24/09/2024;21
Sergio Gómez ;Normalita tirando a seca;5;02/05/2024;5
Ricardo Rubio Lorenzo;;5;08/03/2024;25
Alex Núñez Echevarría;Se dejaba comer;5;26/07/2024;8
María Rosario Lago Esteban;Se dejaba comer;5;14/02/2024;25
Isaac Redondo ;Mejorable;6;05/09/2024;21
Jesús Méndez ;Se dejaba comer;6;20/10/2024;10
Ana Arce Fuertes;¡Bah! nada del otro mundo;6;25/07/2024;3
Juan Antonio Villarroya Tejedor;Se dejaba comer;6;12/06/2024;1
José Luis Mora Blázquez;¡Bah! nada del otro mundo;5;18/03/2024;25
Consuelo San José ;Sí... buena;6;13/12/2024;4
Teresa Gómez ;Normalita tirando a seca;5;13/06/2024;24
Gregorio Hassan Villar;¡Bah! nada del otro mundo;6;06/12/2024;15
María Ángeles Chaib Lafuente;Sí... buena;6;15/07/2024;1
Jorge Borras ;Un poco seca;5;26/09/2024;22
María Soledad Amador Mimun;Mejorable;5;13/08/2024;6
Eugenia Benito ;Sí... buena;6;03/09/2024;23
Lucia Villegas Navarro;;6;10/01/2024;19
María Victoria Verdú Al Lal;Se dejaba comer;6;13/12/2024;16
María Fernández Bilbao;Normalita tirando a seca;6;02/07/2024;16
Héctor Rico ;Normalita tirando a seca;5;25/02/2024;20
Valentina Rivero Domenech;Un poco seca;6;16/10/2024;8
Consuelo Cid Hidalgo;Regular;5;08/09/2024;18
Guillermo Macho Gago;Sí... buena;6;31/05/2024;2
Joaquín Uriarte Maanan;Normalita tirando a seca;6;12/04/2024;18
Roberto Vidal ;Regular;5;12/01/2024;12
Ricardo Santamaria Valencia;¡Bah! nada del otro mundo;6;16/07/2024;9
Jesús Arribas Sáenz;Regular;5;09/11/2024;11
María Rosa Castro Arenas;Ni fu ni fa;6;25/11/2024;16
Nicolas Domínguez Lago;Sí... buena;5;02/12/2024;13
Julio de Frutos Miralles;Regular;5;31/08/2024;2
Patricia de la Cruz Arenas;¡Bah! nada del otro mundo;5;24/08/2024;2
Susana Hassan Ruiz;Mejorable;6;17/02/2024;8
Alba Alemán Plasencia;Mejorable;5;12/04/2024;4
Fernando Alí López;Regular;6;04/06/2024;22
Alfredo Zapico ;Mejorable;5;19/05/2024;25
Miguel Ángel Moran Domingo;¡Bah! nada del otro mundo;5;14/11/2024;20
Juan Antonio Crespo Salgado;Malísima;1;26/11/2024;16
Ana Gago Ferrero;Malísima;1;28/09/2024;5
Marco Méndez Macho;No la volveré a comer;4;15/10/2024;18
Juan Navarro Ferrer;No sabía bien;1;06/01/2024;13
Mercedes Uriarte Nieto;Malísima;0;13/01/2024;25
Luisa Santamaria Carrera;;1;12/09/2024;8
Inmaculada Tejedor Delgado;No sabía bien;0;19/01/2024;19
José Prieto ;No me ha convencido;1;01/04/2024;1
Andrés Rincón ;No sabía bien;0;27/07/2024;13
María Teresa Arenas Tejedor;No sabía bien;4;24/02/2024;7
Patricia Navarro Sola;No me ha gustado nada;0;07/03/2024;22
María Rosario Calero ;No me ha gustado nada;0;08/11/2024;25
German Deniz ;No me ha gustado nada;0;15/04/2024;14
María Mar Roig Cacho;No sabía bien;0;05/02/2024;18
Ismael San Martin Soriano;No me ha convencido;4;03/10/2024;11
Ismael Manzano Kaddur;;4;21/09/2024;2
Milagros Montero Chairi;No me ha gustado nada;3;07/08/2024;20
Milagros Pascual Sabaté;No me ha convencido;4;01/06/2024;19
Mateo Salgado Torres;Malísima;3;06/05/2024;3
Esther Rey Peña;Bastante mala;3;26/12/2024;7
Aitor Calero Mimoun;No me ha convencido;0;27/03/2024;9
Eva María Trujillo Lafuente;No me ha convencido;3;02/11/2024;5
Susana Ramos Peláez;Bastante mala;1;20/06/2024;25
Sandra Ibáñez ;No estaba buena;3;11/02/2024;12
Paula Quintana Chaib;Bastante mala;4;14/08/2024;17
Manuel Soler ;No me ha convencido;2;02/05/2024;21
Luz Quintana ;No me ha gustado nada;3;21/06/2024;22
Ramon Salmerón Segura;No sabía bien;0;21/10/2024;12
Gabriel Fuertes Rivero;No la volveré a comer;1;03/01/2024;23
Víctor Vidal Estévez;Malísima;1;13/06/2024;22
Luz Abdeslam Santana;;0;03/03/2024;11
Ainhoa Alí ;No estaba buena;2;20/08/2024;18
Oscar Esteban Peris;;1;21/06/2024;14
Juan Francisco Fraile ;Bastante mala;3;16/03/2024;15
Diana Rojo ;No la volveré a comer;4;20/09/2024;2
Roberto Abascal Castillo;No me ha convencido;2;09/04/2024;3
María Moro Guerrero;No la volveré a comer;4;23/07/2024;18
Josefa Sanchis Giménez;Malísima;3;07/06/2024;21
Inés Silva ;Bastante mala;0;19/06/2024;25
Carolina Lago ;Malísima;2;13/07/2024;6
Eva Gracia Saiz;No me ha convencido;3;10/10/2024;25
Marina Cuenca Mohamedi;;4;17/01/2024;1
Consuelo Sabaté ;No estaba buena;1;07/02/2024;22
Francisca Gonzalo Merino;No estaba buena;3;10/07/2024;20
Ana Belén Gascón Vega;No la volveré a comer;2;06/07/2024;13
Paula Ibáñez ;No estaba buena;0;14/09/2024;11
Nerea Royo Rincón;No me ha convencido;0;01/06/2024;4
Isaac Andrés Ibáñez;No sabía bien;3;07/09/2024;1
José Francisco Mira Puente;;2;01/12/2024;10
Ana Belén Sola Alemán;No estaba buena;1;24/05/2024;13
Alexander Cebrián Ramírez;;2;05/07/2024;21
Julián Rivas Granda;No me ha gustado nada;3;28/05/2024;19
Yolanda Marín San José;No sabía bien;2;26/06/2024;11
Margarita Armas Huarte;Malísima;3;11/03/2024;22
María Fraile Gómez;No me ha convencido;2;03/02/2024;14
María Jesús Moreno Duran;Malísima;1;25/12/2024;24
Julio Rojas Bernabéu;;4;27/10/2024;1
Francisca Lahoz ;No la volveré a comer;1;28/12/2024;1
Ainhoa Sabaté Morcillo;No la volveré a comer;4;14/11/2024;14
Valentina de Miguel ;No me ha convencido;3;09/05/2024;15
Carolina Román Angulo;No estaba buena;3;10/02/2024;23
Patricia Sabaté Rojas;No me ha convencido;4;19/05/2024;10
Sonia Echevarría Quintero;Malísima;4;05/05/2024;18
Raúl Al Lal Al Lal;No me ha gustado nada;0;30/03/2024;12
José Antonio Manzano de Miguel;;3;08/02/2024;17
Juan Carlos Cruz Moreno;Bastante mala;0;03/05/2024;19
Ana María Lozano Expósito;Bastante mala;2;20/05/2024;3
Sonia Guillen Martí;No me ha gustado nada;2;23/08/2024;16
María Cristina Sainz Hernández;No me ha gustado nada;3;15/11/2024;14
Encarnación Esparza Roca;No estaba buena;1;05/12/2024;17
Josep Granda Núñez;No la volveré a comer;0;27/07/2024;7
Jaime Mora ;No estaba buena;2;18/10/2024;16
Noelia Alarcón Chairi;No la volveré a comer;3;27/02/2024;3
Luis Miguel Vila ;No la volveré a comer;4;18/04/2024;6
Rafael San José Azcona;No estaba buena;2;20/11/2024;10
Nieves Tejedor Mimon;No sabía bien;1;02/08/2024;12
Isaac Núñez Peña;Malísima;2;24/04/2024;20
Silvia Llorente Córcoles;Malísima;4;23/08/2024;19
Consuelo Aguado ;No la volveré a comer;3;20/06/2024;19
José Miguel Medina Aguado;Malísima;4;23/06/2024;6
Marco Peris ;No estaba buena;1;11/05/2024;16
Miguel Ángel Gallego Casal;No me ha gustado nada;0;01/05/2024;11
Emilio Calderón Blanco;No estaba buena;4;25/05/2024;3
Sofia Gil Diego;No me ha convencido;1;08/09/2024;13
José Arribas Cuervo;;1;27/09/2024;18
Xavier Azcona Afonso;No me ha convencido;2;13/10/2024;4
Eva Mimun Maldonado;Malísima;4;09/11/2024;25
Milagros Hassan ;;2;28/05/2024;4
Susana Feijoo Ferre;No sabía bien;4;24/10/2024;12
Marina Hossain Comesaña;;0;01/06/2024;10
Angela Trujillo Ferrer;No me ha gustado nada;2;24/09/2024;6
María Victoria Romero Costas;No me ha convencido;1;09/03/2024;22
Eduardo Alonso Gimeno;No la volveré a comer;1;10/12/2024;7
Elena Mohand Franco;;3;19/12/2024;20
José Francisco Royo Echeverria;;1;15/12/2024;11
María Dolores León Mateos;;1;27/04/2024;4
Víctor Benito Muñiz;Malísima;0;07/02/2024;3
Gloria Benaisa Salgado;Malísima;2;18/04/2024;1
Esperanza Alarcón Quintas;No sabía bien;2;14/08/2024;8
Cesar Ruiz Gracia;No sabía bien;4;13/05/2024;2
Esteban de la Cruz Perdomo;No la volveré a comer;4;15/04/2024;2
Esperanza Rojo Vargas;No me ha convencido;3;07/08/2024;1
María Mar de la Fuente ;No la volveré a comer;4;18/04/2024;11
Jordi Pérez Moreno;No me ha convencido;1;19/04/2024;24
Diego Esparza ;Bastante mala;3;19/02/2024;15
Alex Diéguez Torres;;2;24/01/2024;9
Álvaro Salazar ;No estaba buena;4;02/04/2024;8
María Rosario Vega Alfaro;No me ha convencido;0;04/12/2024;2
Isabel Cabrera ;Bastante mala;0;01/08/2024;12
Mario Hernández Comesaña;;1;16/07/2024;22
Isaac Silva Esteban;No sabía bien;0;19/09/2024;17
Martina Jiménez Mimoun;No me ha convencido;1;28/03/2024;12
Verónica Arce Piñeiro;Malísima;1;12/09/2024;1
Oscar de Andrés Mohand;No me ha convencido;3;27/11/2024;16
Raquel Cid Andrés;Malísima;0;27/08/2024;9
Olga Diéguez Diego;No estaba buena;0;26/07/2024;17
Juan José Peña Marín;No estaba buena;2;23/12/2024;24
Sofia Hernández Brito;No me ha convencido;0;09/07/2024;12
Elisa Espinosa Casal;;3;15/05/2024;5
María Ferrero Sáez;No sabía bien;0;31/10/2024;15
Luis Miguel Zabalza Fraile;No la volveré a comer;3;26/12/2024;4
Margarita Mas Peris;No estaba buena;0;14/06/2024;3
Vanesa Martí Vila;No sabía bien;0;16/07/2024;4
Catalina Sainz ;No me ha convencido;2;17/03/2024;10
Juan Carlos Alemán Giménez;No estaba buena;3;01/12/2024;14
Valeria Cobo ;Malísima;4;19/11/2024;21
Lucia Soto de la Cruz;;4;30/03/2024;22
Ainhoa Segura Calero;Bastante mala;4;07/01/2024;21
María Victoria Sanchis de Andrés;No me ha gustado nada;4;01/05/2024;21
Andrés Bermejo ;;2;01/06/2024;12
Mar Barreiro Crespo;;2;03/07/2024;24
Miriam Calvo Romero;Bastante mala;3;15/07/2024;20
Gabriel Ochoa ;;2;20/10/2024;21
Santiago Marcos ;Bastante mala;0;28/10/2024;16
Sandra Macho Verdú;;4;20/01/2024;23
Vicente Rodenas ;;3;03/07/2024;15
Marcos Villarroya Ortiz de Zarate;No la volveré a comer;0;02/12/2024;4
Nuria Otero ;;1;05/04/2024;1
Angela Vicente ;No sabía bien;1;25/10/2024;20
María Nieves Sabaté Sempere;No sabía bien;1;04/11/2024;7
Francisco de la Fuente Rojas;No estaba buena;1;30/06/2024;7
María Lázaro Arce;Bastante mala;0;03/11/2024;6
Juana Antón Alonso;No estaba buena;2;19/02/2024;1
Alexander Córcoles ;No me ha convencido;3;13/11/2024;20
María Antonia Hossain Abad;;4;27/07/2024;24
Nerea Esteban Sierra;Bastante mala;2;04/05/2024;4
José Ramon Calero Jiménez;Bastante mala;4;28/03/2024;13
José Ángel Moran Sanchis;Malísima;1;22/05/2024;6
Ángeles Armas Ojeda;Malísima;3;20/10/2024;21
Darío Arribas Andrés;No sabía bien;2;17/01/2024;10
Marta Gago Vargas;Bastante mala;3;18/09/2024;8
German Merino Castillo;No sabía bien;0;03/11/2024;4
Gregorio Roig Expósito;No me ha convencido;1;12/01/2024;7
Jesús Alemán Martin;;3;19/03/2024;5
Miriam Roca Armas;No estaba buena;3;01/07/2024;25
Juan Antonio Muñoz ;No me ha convencido;0;22/12/2024;24
María Carmen Moro Ahmed;;4;13/05/2024;19
Magdalena Bermejo Morcillo;No me ha gustado nada;4;09/05/2024;7
Jesús Diez Hossain;Malísima;0;10/09/2024;12
Juan Francisco Dris de Pablos;No me ha gustado nada;3;28/09/2024;1
Javier Montes Fraile;No me ha gustado nada;2;19/09/2024;16
Angela García Piñeiro;;3;10/07/2024;3
Héctor Hamed Abad;No me ha convencido;4;28/05/2024;5
Pau Marín Marín;No me ha convencido;4;11/04/2024;3
María Dolores Romera ;No estaba buena;2;22/10/2024;10
Cristina Barbero ;Bastante mala;4;21/11/2024;7
Lorena Redondo Calero;Bastante mala;0;11/10/2024;8
Gloria Montero López;Bastante mala;2;29/09/2024;10
Miguel Ángel Torre ;No la volveré a comer;0;08/11/2024;20
María Teresa Benítez Navarro;No la volveré a comer;0;21/04/2024;8
Joaquín Arguelles ;Bastante mala;1;12/11/2024;12
Ramon Mohamed Rojas;No estaba buena;2;20/05/2024;7
Juan José Rovira Fuertes;No me ha convencido;3;18/12/2024;18
Isabel Elizalde Arribas;No me ha gustado nada;4;12/03/2024;16
María Teresa Vargas Moran;No me ha gustado nada;0;20/07/2024;5
Ángeles Alquezar Acosta;Malísima;0;30/06/2024;20
Alberto Blázquez ;Bastante mala;3;29/03/2024;7
José Miguel Ortiz de Zarate Abselam;No sabía bien;0;24/12/2024;23
Esteban Casado Soriano;No estaba buena;3;03/09/2024;13
Paula Arias Cuervo;Malísima;4;13/01/2024;14
Juan Manuel Lago Álvarez;Malísima;2;17/05/2024;23
Marta Ortiz Vila;;2;15/06/2024;8
Verónica Segura ;No estaba buena;0;18/01/2024;12
Nerea Santiago ;;2;02/06/2024;21
Beatriz Abad Maldonado;No me ha convencido;0;03/01/2024;1
Alexandra Rodrigo Vaquero;Bastante mala;1;25/10/2024;4
Rosario Rovira Silva;No la volveré a comer;0;23/11/2024;18
Roció Sierra Salazar;No sabía bien;3;31/08/2024;15
Francisca Zabalza Núñez;Malísima;2;20/02/2024;6
María Antonia Comesaña Armendáriz;No la volveré a comer;2;21/10/2024;12
Salvador Casal ;No me ha gustado nada;0;12/09/2024;19
Aurora Rodenas ;;2;19/02/2024;14
Jesús Rodríguez Sanchis;Malísima;1;26/11/2024;3
Sara Casado Abdelkader;No me ha convencido;0;18/02/2024;1
Martina Antón Giménez;Malísima;2;05/07/2024;9
Enrique Armendáriz Rial;;0;18/11/2024;9
Roció Maanan ;Malísima;2;28/02/2024;23
Rosa María Guillen Sempere;;3;12/09/2024;7
Noelia Revuelta Rojo;No la volveré a comer;0;26/11/2024;2
José Antonio Rincón Sanchis;No me ha convencido;2;12/08/2024;8
María Mora Pascual;No estaba buena;0;07/12/2024;22
Eugenia Alarcón Abdeslam;No sabía bien;0;03/02/2024;22
Luis Miguel Abselam ;Bastante mala;3;17/06/2024;11
Sofia Ibáñez ;No me ha convencido;3;22/05/2024;6
José Francisco Miranda Navarro;No sabía bien;3;04/03/2024;15
Emilio Gallego Lázaro;No me ha gustado nada;4;27/09/2024;17
Valentina Perdomo Requena;;4;08/03/2024;14
Eva María Gutiérrez Tahiri;No sabía bien;3;27/04/2024;2
Alexander Cacho ;No me ha gustado nada;1;04/02/2024;19
Domingo Macho ;No sabía bien;2;23/08/2024;1
Ana Belén Iglesias de Frutos;No me ha gustado nada;4;16/07/2024;22
Francisca Gallego Collado;Bastante mala;3;11/10/2024;1
José Manuel Román Montero;No sabía bien;1;09/11/2024;3
Silvia Mimon ;No sabía bien;2;23/09/2024;12
María Victoria Diaz Sánchez;Bastante mala;0;22/04/2024;3
Adriana Hamed Garrido;No estaba buena;1;22/11/2024;16
Blanca López Esparza;No me ha convencido;4;02/12/2024;5
Silvia Gil Fuentes;No estaba buena;1;14/03/2024;5
Juan Carlos Villar Pereira;Bastante mala;4;12/05/2024;12
Silvia León Miralles;No estaba buena;2;11/07/2024;13
Dolores Sempere San José;;2;23/03/2024;15
Luisa Diez ;No me ha gustado nada;4;04/05/2024;12
Begoña Román Ferrer;No sabía bien;2;22/08/2024;17
Juan José Casal Morcillo;No estaba buena;2;26/04/2024;15
Mariano Trujillo Marcos;Malísima;2;28/04/2024;11
Eugenia Gallego Cuervo;No me ha convencido;1;01/08/2024;19
Salvador Conde ;;2;29/10/2024;12
José Ignacio Mimon Arribas;No estaba buena;3;20/11/2024;22
Ana Isabel Villegas Santos;No la volveré a comer;0;26/04/2024;12
Ignacio Rial Duran;;4;16/07/2024;12
Xavier Fraile Blasco;No me ha convencido;0;11/06/2024;5
Adriana Rial Zabalza;No la volveré a comer;2;06/04/2024;25
Isaac Guillen Casanova;Bastante mala;2;04/04/2024;16
Sara Bernal Chairi;No la volveré a comer;3;07/01/2024;7
Concepción Paz Domenech;No la volveré a comer;4;15/02/2024;3
Cristóbal Vara Escudero;;2;06/02/2024;1
Alfredo Cruz ;No me ha convencido;4;16/01/2024;16
Raúl Chairi ;Bastante mala;3;28/11/2024;9
Jaime Expósito ;No la volveré a comer;1;25/06/2024;14
Alfonso Guerrero Diego;;1;20/01/2024;3
Guillermo Antolín ;No la volveré a comer;3;28/03/2024;19
Sandra Angulo Juan;Malísima;0;26/07/2024;21
Cristóbal Velasco Ballesteros;No me ha gustado nada;4;12/12/2024;16
Julio Peña Navarro;Malísima;1;04/09/2024;11
María Mercedes Gil Fernández;No sabía bien;2;23/03/2024;8
Tomas Bernal Tébar;No estaba buena;3;21/12/2024;7
Blanca Lizarraga Aparicio;No me ha convencido;2;26/11/2024;16
Oscar Hossain ;No estaba buena;0;08/05/2024;19
Isaac Garrido Luis;;4;06/09/2024;18
Félix San Martin Benito;No me ha gustado nada;4;08/05/2024;15
